赤字,あかじ,(being in) the red; deficit / red letter; red writing / corrections (by a teacher or proofreader) written in red
設置,せっち,establishment; institution / installation (of a machine or equipment)
戦闘,せんとう,battle; fight; combat
前提,ぜんてい,preamble; premise; reason; prerequisite; condition; assumption; hypothesis; given
訴訟,そしょう,litigation; lawsuit
体験,たいけん,personal experience; physical experience; one's own experience
対話,たいわ,dialogue; discussion; conversation; interaction
遅れ,おくれ,delay; lag; postponement; falling behind
柱,はしら,"pillar; post / support; prop; mainstay / counter for buddhas, gods, nobles, etc."
長官,ちょうかん,secretary (government); director; chief
通常,つうじょう,usual; ordinary; normal; regular; general; common
当選,とうせん,"being elected / being selected (to win a prize, etc.) / winning (in a lottery, raffle, etc.)"
統合,とうごう,integration; unification; unity; combination; consolidation; synthesis
導入,どうにゅう,introduction; bringing in; leading in; installation
独自,どくじ,original; unique; distinctive; characteristic; peculiar / independent; one's own; personal
内部,ないぶ,interior; inside; internal
認識,にんしき,recognition; awareness; perception; understanding; knowledge; cognition; cognizance; cognisance
反発,はんぱつ,opposition; rebellion; revolt; resistance; backlash; refusal / rebounding; recoiling; repulsion / rally (e.g. in stock prices); recovery
比例,ひれい,proportion
秘書,ひしょ,(private) secretary / treasured book; secret book
美術,びじゅつ,art; fine arts
不動産,ふどうさん,real estate
不明,ふめい,unclear; obscure; indistinct; uncertain; ambiguous / unknown; unidentified / ignorance; lack of wisdom; lack of insight
負担,ふたん,burden; load; responsibility
武装,ぶそう,arms; armament
武力,ぶりょく,armed might; military power; the sword; force
福祉,ふくし,welfare; well-being; social welfare; social security; social service
紛争,ふんそう,dispute; trouble; strife
保険,ほけん,insurance; guarantee
保守,ほしゅ,maintenance / conservatism; conservativeness; conservation
崩壊,ほうかい,collapse; crumbling; breaking down; caving in / (radioactive) decay; disintegration
法案,ほうあん,bill (law); measure
名誉,めいよ,honor; honour; credit; prestige
問う,とう,to ask; to inquire / to blame (someone) for; to accuse of; to pursue (question of responsibility); to charge with / to care about; to regard as important / to call into question; to doubt; to question
有力,ゆうりょく,influential; prominent / strong; likely; plausible; potent
融資,ゆうし,financing; loan
予想,よそう,expectation; anticipation; prediction; forecast; conjecture
要請,ようせい,appeal; call for something; request; claim; demand / axiom
論議,ろんぎ,discussion; argument; debate
文書,ぶんしょ,document; writing; letter; paperwork; note; records; archives / document addressed to someone in particular (jargon used in paleography)
意欲,いよく,will; desire; ambition; urge (e.g. creative urge)
取っ手,とって,handle; grip; knob
同盟,どうめい,alliance; union; league
世論,せろん,public opinion; popular voice; public sentiment; consensus
圧力,あつりょく,pressure; stress / pressure (e.g. political); coercion; arm-twisting
運輸,うんゆ,transportation
運用,うんよう,making use of; application; practical use; effective management (e.g. of funds) / operation; handling; steering (esp. a boat)
演出,えんしゅつ,production (e.g. play); direction
応募,おうぼ,"application; subscription; entry (competition, raffle, etc.); enlistment"
解除,かいじょ,cancellation; rescinding; release; calling off; lifting (sanctions); delisting
格差,かくさ,qualitative difference; disparity; gap
活発,かっぱつ,lively; active; vigorous; animated; brisk
感染,かんせん,infection; contagion
基金,ききん,fund; foundation
規定,きてい,stipulation; prescription; provision; regulation; rule
疑惑,ぎわく,doubt; misgivings; distrust; suspicion
救援,きゅうえん,relief; rescue
拒否,きょひ,refusal; rejection; denial; veto
距離,きょり,distance; range
強制,きょうせい,compulsion; coercion; forcing (to do); enforcement
業績,ぎょうせき,achievement; performance; results; work; contribution
業務,ぎょうむ,business; affairs; duties; work; procedure; task; action; function; (business) operations; operational
曲,きょく,composition; piece of music; song; track (on a record) / tune; melody; air / enjoyment; fun; interest; pleasure
勤務,きんむ,service; duty; work
経費,けいひ,expenses; cost; outlay
警戒,けいかい,vigilance; caution; alertness; precaution; being on guard
決意,けつい,decision; determination; resolution
決断,けつだん,decision; determination
結成,けっせい,formation; combination
権限,けんげん,power; authority; jurisdiction
原油,げんゆ,crude oil
減少,げんしょう,decrease; reduction; decline
現行,げんこう,present; current; in operation
向上,こうじょう,elevation; rise; improvement; advancement; progress
好調,こうちょう,favourable; favorable; promising; satisfactory; in good shape
国交,こっこう,diplomatic relations
再建,さいけん,rebuilding; reconstruction; rehabilitation / protoform reconstruction
災害,さいがい,calamity; disaster; misfortune
殺人,さつじん,murder; homicide; manslaughter
志,こころざし,will; resolution; intention; ambition; aim; goal / kindness; goodwill; kind offer / gift (as a token of gratitude)
指揮,しき,command; direction
資格,しかく,qualifications; requirements; capabilities
自主,じしゅ,independence; autonomy; self-reliance
軸,じく,axis; shaft; axle / center; centre; focal point; key point / stalk; stem / hanging scroll
収支,しゅうし,income and expenditure
従業員,じゅうぎょういん,employee; worker
塾,じゅく,coaching school; cramming school; juku
出演,しゅつえん,"performance; appearance (in a stage, film, TV show, etc.)"
少数,しょうすう,minority; few
証人,しょうにん,witness
審査,しんさ,judging; inspection; examination; investigation; review
是正,ぜせい,correction; revision; redressing; rectifying
正義,せいぎ,justice; right; righteousness; correct meaning
設立,せつりつ,establishment; founding; incorporation (of a business)
争い,あらそい,dispute; strife; quarrel; dissension; conflict; rivalry; contest
相場,そうば,market price / speculation (e.g. on stocks) / reputation (according to conventional wisdom); estimation; esteem
蔵相,ぞうしょう,Minister of Finance
促進,そくしん,promotion; acceleration; encouragement; facilitation; spurring on
損失,そんしつ,"loss (of assets, profit, etc.)"
多様,たよう,diverse; varied
妥協,だきょう,compromise; giving in
打撃,だげき,blow; shock; strike; damage / batting
態勢,たいせい,attitude; posture; preparedness; readiness
秩序,ちつじょ,order; discipline; regularity; system; method
挑戦,ちょうせん,challenge; defiance; dare; attempt; try
提供,ていきょう,"offer; tender; providing; supplying; making available; donating (blood, organs, etc.) / sponsoring (a TV program)"
転換,てんかん,conversion; diversion; changeover; commutation; switchover
登録,とうろく,registration; accession; register; entry; record
動向,どうこう,trend; tendency; movement; attitude
同士,どうし,fellow; mutual; companion; comrade
年生,ねんせい,pupil in ... year; student in ... year
燃料,ねんりょう,fuel
脳,のう,brain / brains; mind
破壊,はかい,destruction; disruption / (application) crash
廃止,はいし,abolition; repeal
賠償,ばいしょう,compensation; reparations; indemnity; damages
発生,はっせい,outbreak; spring forth; occurrence; incidence / generation (e.g. of power or heat); genesis; origin / ontogeny; development of complex multicellular structures from cell(s) in a simple state
反応,はんのう,reaction; response
比率,ひりつ,ratio; proportion; percentage
腐敗,ふはい,decomposition; putrefaction; putrescence; spoilage / corruption; degeneracy; decay; depravity
兵器,へいき,arms; weapon; ordnance
兵士,へいし,soldier
返還,へんかん,return; restoration
補助,ほじょ,assistance; support; aid; help / subsidy; supplement; subvention; grant-in-aid / auxiliary; subsidiary / spot (in bodybuilding)
補償,ほしょう,compensation; reparation
方式,ほうしき,form; method; system; formula
優先,ゆうせん,preference; priority; precedence
預金,よきん,deposit; bank account
要因,よういん,main cause; primary factor
流通,りゅうつう,"circulation (money, goods, etc.); distribution / circulation (air, water, etc.); ventilation; flow / negotiable (e.g. shares); distributional; circulating"
連盟,れんめい,league; federation; union; alliance
合併,がっぺい,"merger (of companies, towns, etc.); combination; union; amalgamation; consolidation; coalition; fusion; annexation; affiliation; incorporation"
発足,ほっそく,starting; inauguration; launch; founding; establishment; start-up
仕組み,しくみ,structure; construction; arrangement; contrivance; mechanism; workings / plan; plot; contrivance
